9.642478486119568259e+00 6.918920921642158994e+00 3.909280655646627078e+00 7.638432644884328049e+00 3.122192740675143741e-01 1.999695070364288840e+00 7.016587851314846525e+00 9.572263021675886385e-01 4.093041827243311559e+00 2.301952682758410695e+00
9.862635479830299090e+00 6.658198608314592981e+00 3.614136036402024299e+00 7.377001513690642831e+00 1.343005639602712353e-02 2.156723355159797517e+00 7.236705052390318471e+00 6.896357569315905156e-01 3.839908412869338594e+00 2.601384378724737267e+00
9.855118295676994933e+00 6.449454815165609034e+00 3.334326310068722155e+00 7.195753106679692479e+00 9.951339174861034920e+00 2.388834628916719716e+00 6.988976387206799146e+00 5.150106255744382189e-01 3.751967316497451410e+00 2.574141872771555040e+00
9.598116514694725154e+00 6.162280026582839021e+00 3.618886328236292638e+00 7.010051753848040690e+00 9.705009858612749341e+00 2.204411641976000702e+00 7.255530084646582445e+00 3.369216921017247346e-01 4.020474896088032324e+00 2.310741698634235064e+00
9.385207499711539114e+00 6.020823684772498297e+00 3.328069791401695010e+00 7.042930487697272035e+00 9.827897653475089257e+00 2.440861880249264537e+00 7.209543374378668545e+00 5.174726518890827576e-01 4.144409391653103292e+00 2.080265234240890493e+00
9.265399747462277347e+00 5.738789739152267089e+00 3.282830523265285905e+00 6.796348562408996763e+00 2.244336831946291966e-02 2.141518033798480936e+00 7.440769957130949130e+00 7.501139473255283852e-01 3.885864728900344289e+00 1.854681982794916362e+00
8.965565512376228341e+00 5.938294771022325946e+00 3.234732432574974670e+00 6.936764314491576044e+00 2.119784509722346111e-01 2.380391475128277978e+00 7.739289049601397963e+00 7.507682875817160983e-01 4.032362941204281626e+00 2.139735182299032701e+00
8.985043576514428310e+00 5.658908610216737856e+00 3.526034114735604685e+00 6.674784398686342435e+00 9.956512652592223844e+00 2.099069419759115540e+00 7.440531663610286728e+00 6.355630664239667604e-01 4.293173752588302250e+00 2.151348023728532510e+00
9.044397910098105342e+00 5.579606603158469902e+00 3.778615515274046821e+00 6.783255411907004095e+00 9.993918355152642263e+00 1.851615350080087818e+00 7.669842891379077265e+00 7.135022948543413568e-01 4.486224373270651711e+00 2.296469245177094276e+00
8.944063657800068512e+00 5.279741484719836286e+00 4.065812435914301304e+00 7.069538581056034943e+00 9.753825064933066002e+00 2.005771919788110758e+00 7.847088628040976843e+00 9.480999773730425240e-01 4.752107481956818091e+00 2.088040610412877474e+00
