-3.026868759354066185e+00 -1.013255428755136300e+00 -2.953137127444585897e+00 -9.793318643660007261e-01 -9.311237522993125459e-01 -1.615983959277734305e+00 -3.856531667344680336e-01 -6.742705275758122951e-01 1.813999546857508527e+00 2.492133766698795938e+00
2.038693331948133292e+00 -4.936496200968512049e-01 1.803869184533089864e+00 6.085572655366124906e-01 -1.910224964709531736e+00 4.802732492901098382e-01 2.880141492114832502e+00 1.407702254650334162e+00 1.533096717874988357e+00 -1.349672862158490361e+00
1.559701555057161571e+00 -1.339965776657113361e+00 -1.107496500983864429e+00 2.587205430426315012e+00 1.412054336212275274e+00 1.844329879369432490e+00 -2.509821897407374269e+00 2.120980380264424703e+00 7.491400284484375227e-01 2.870235173891953373e+00
-1.025362336499935800e+00 -8.436338965713447990e-01 -2.308738478992201859e+00 -2.213850640802133007e-01 1.386284807787250273e-01 -2.620344678581255415e+00 -1.309053190317706505e+00 2.412246252584829165e+00 -7.169460305115555876e-01 4.401496533189721561e-01
-8.596348722043822832e-02 -3.055930493868710407e+00 -2.650147837711203547e+00 1.423029545597440659e+00 3.628922174170323700e-02 -2.390734532208412588e+00 1.085744428590595945e+00 -1.944337723392358885e+00 1.830288933928304829e+00 1.625140552602917232e-01
-2.093136078900465158e+00 -2.558477843427005460e+00 -2.845050989156903132e+00 -2.618768598699745986e+00 1.130296291557804977e+00 -2.896893253695520976e+00 2.238349154878541469e+00 3.026915028887458448e+00 3.055249337740850279e+00 -1.268903775171699166e-01
2.216708128800918054e+00 -3.219506917611374419e-01 4.478767703951480605e-01 2.029177233903216582e-01 1.141430825410076899e+00 2.014958532063538144e+00 -2.654834270166193999e+00 -2.779226901603408795e+00 -5.642844946579161913e-02 5.107848945617323722e-01
2.647466722939264550e-01 1.091029600483906847e+00 1.128868136973832925e-01 -3.956220535297210184e-01 8.218974600920283535e-01 2.752576166662787038e+00 2.139153742587104112e+00 3.599438220780988296e-01 -2.360048060779861068e+00 3.792305393763983901e-02
1.334547587061571505e+00 5.737968487935796169e-01 -9.849113990551323639e-01 3.929661102245556314e-01 1.097048242970816823e+00 2.314749542488002021e+00 -3.120870391840371294e+00 2.717667514676347373e+00 -1.823151601768778773e+00 3.136633527593254200e+00
1.638835591014657922e+00 8.340047315103542580e-01 -2.478733262782449209e+00 2.347373368713475017e+00 -2.265851975908132143e+00 5.249395830164655941e-01 2.888184678428147301e+00 1.718767059259551644e+00 -1.201974197578886239e+00 -2.335426284001207886e+00
6.503289537664946884e-01 -2.656671919485125599e+00 -7.672102763956032412e-01 -2.988869263032880585e+00 8.244639583939452621e-01 1.726749341377086466e+00 5.512196474958219738e-01 2.013997867309915257e+00 -2.942689398028570658e-01 -1.731234657991074899e+00
-1.137865977963450348e+00 2.809442873119708750e+00 1.746681292616156789e+00 -2.781415770125388764e+00 3.144842216529997181e-01 -2.071258932241502038e-01 -2.673717906054085436e+00 -5.123645213357277406e-01 3.056431804621785098e+00 -2.044217414353041828e+00
-9.383621737237901606e-01 -2.261992616505819953e+00 2.864809448106453438e+00 -1.850576067445137918e+00 -8.993627750499504359e-01 1.273670954550835788e+00 -2.106271248649487227e-01 1.580901842379467404e-01 -9.830905404921748136e-01 -2.571622721993173766e+00
7.411773832902630588e-01 -1.970963532676397456e-01 -1.826018523425755546e+00 2.879409731110525783e+00 -2.117049311094326480e+00 3.140725403119062342e+00 -3.038048406726751249e+00 1.510756131167425131e+00 1.166824787306453004e-02 -1.380813056064250643e+00
-2.231965218853870336e+00 -1.570298860616022640e+00 -2.965221935935829833e+00 1.587706333833795114e+00 -3.856891234023938075e-01 2.346065447488009603e+00 3.015691306567947372e+00 -2.607900019396329760e+00 -1.370221167894688952e+00 6.178517378962826712e-01
-1.646120206347349457e+00 9.640413873457314153e-01 2.115474722251651229e+00 -4.011283299130141700e-02 -2.683191881914278820e+00 1.536926851431050345e+00 -3.017041789400900509e+00 -2.986704617105102599e-01 -1.321537500080007366e+00 -2.256849127007162004e+00
-2.413175442744579957e+00 8.813322435887345208e-01 2.810990617550894299e+00 1.666169059713929812e+00 -4.140229104555852579e-01 -2.761305563564090626e+00 -2.467389061395048877e+00 -1.165843560826540504e-01 2.308043297524579707e+00 -1.775991921470200463e+00
-1.644695332191432824e+00 2.991366045951956210e+00 2.056134418694237631e-01 -1.875756519254545118e+00 2.863893958271409801e+00 -2.819876076737961590e+00 2.509268902808490687e+00 5.229834154375496702e-01 2.829162765927101475e+00 -1.422160276193903394e+00
1.542611425136542813e+00 1.552458526271015771e+00 3.332634681681687638e-01 -1.378416756820313616e+00 -2.850504610365062419e+00 1.567855230236848918e+00 2.314623553866620220e+00 2.685586928906519510e+00 -2.398770481954352274e+00 2.091550599378559028e+00
1.177946345743168699e+00 1.961148726458779024e+00 1.542511167497522706e+00 9.993129238842763939e-01 -6.930302343331851134e-02 3.741165981411089803e-01 2.970490086805209984e+00 6.309249092042117368e-01 -2.700578639410964321e-01 2.110675902005820781e+00
7.340953376001984054e-01 -2.061487274027992811e+00 3.905249187303492242e-01 1.262913008693733907e+00 2.134324383966314187e+00 2.947022869678743717e+00 2.375123511693189471e+00 -2.674895485974578158e+00 -3.016374100371381317e+00 1.075373152701645907e+00
2.622450732641128823e+00 -4.237001833600202438e-01 -6.392885002232207015e-02 1.501060252163014752e+00 -2.279119164570737155e+00 1.812358109864258715e+00 2.034453002384830178e+00 1.792773238671556690e+00 5.408743093061314511e-01 -9.764896775351696867e-01
-1.873893317727971297e+00 2.476760047211882032e+00 -1.935491258502965106e+00 2.574487137830713479e+00 1.091568314856897537e+00 2.939128282426183958e+00 7.837889663685277952e-01 2.946778139051351886e+00 1.848004568093061906e+00 -1.557762112545085564e+00
-2.568722610559171837e+00 -1.884811781771869477e+00 3.081056480321247015e+00 3.086789608304914445e+00 1.846372189781212647e+00 9.983467405830452890e-01 1.889335207717008913e-01 2.236493734974142278e+00 9.396883463894543098e-01 -2.385754387349069194e+00
9.841474161237853124e-01 6.449862204153826717e-01 8.327104201358932478e-01 1.382834254144597708e+00 2.828091118038771334e+00 -2.909083912636179381e+00 1.981533341582670360e+00 1.764633313868557707e+00 -1.078830068528194186e+00 2.556813109669956674e+00
2.368191338569610949e+00 8.402182113469582880e-01 -3.315414672843974841e-02 -1.895880384987747025e+00 3.476807549486085058e-01 2.717211928551636291e+00 1.111398756212095940e+00 2.714595235685905550e+00 -1.285225131000309995e+00 2.977087807290688559e+00
1.641158859772021472e+00 -8.600323320627549784e-01 4.590642818229064837e-01 -9.863092543708504856e-01 -9.460364928090791992e-02 -7.906634218656192203e-01 -2.989937964879878951e+00 9.045949233036871817e-01 8.605338504119686149e-02 -1.299693328041009455e+00
2.607081810272221745e+00 -1.325704165438371440e+00 2.031406064112815102e-01 -2.508629237450034744e+00 -3.000363492191551185e+00 -1.165165994173871233e+00 -1.559342971538188349e+00 2.349910369243116470e+00 1.027497092998266304e+00 -1.996610093723889534e-01
-2.539164868994819635e+00 -2.915806595145947977e+00 2.802302153084649916e+00 -9.308526006219381976e-01 -1.535849904758917805e+00 -9.972790945717737721e-01 1.841496371348340766e+00 2.879231580453516237e+00 -2.462232157782619613e+00 5.508313980851937686e-01
-1.770006835109776411e+00 6.820745058857058396e-02 6.533304610370436194e-01 -1.378353815713877717e+00 -3.703447158920436522e-01 2.810704438237338287e+00 7.677203055751942173e-01 -3.151874236472433921e-01 -8.319989383533905603e-01 2.227818352751130604e+00
1.653069299896006150e+00 1.076617217294004725e+00 -1.183214820876608453e+00 1.989881840285416814e+00 9.654642395502595065e-01 9.898103025134670219e-01 -2.637285075133088075e+00 1.673358928002484092e-01 -8.880330539968048775e-01 -6.012530123575814400e-01
2.347912752629851774e+00 -2.658121349399347189e-01 1.578416000973338562e+00 -7.408916136945098430e-01 3.111775509487036295e+00 4.104871042751931931e-01 2.060354731968127240e+00 -1.055385001753840868e+00 2.081424319029949288e+00 -1.610908143873322151e+00
1.778998481861649772e+00 7.078503145321146661e-02 1.183759923180986107e+00 -2.514739063390861507e+00 2.886072983869419240e+00 1.654943576013836015e+00 6.368265821874716792e-01 -7.655831177245100427e-01 -2.467737257593750400e+00 -4.094781719269446896e-01
5.818802591773986066e-01 -3.074352411523192163e+00 -1.132748779469708644e+00 -2.183907362754346604e+00 -3.106795940503900066e+00 -1.708928065947091346e+00 5.246896476467903803e-01 7.550861449766399502e-01 -1.978656760379193580e+00 -1.765551718277029725e+00
1.763983347408180080e-01 -2.533342362283614424e+00 2.396422120859003080e-01 -2.294851081890028510e+00 -1.720963151096094768e+00 2.857117802430924058e+00 -9.681059104695952655e-01 -1.915684387440157010e+00 -2.067175683257797658e+00 7.594363892905091618e-01
-2.269880085826900817e+00 -4.249806367862629664e-01 4.184807274130202259e-01 -2.171854181678833040e+00 -1.959782138456740874e+00 -2.029773526408209072e+00 -3.092899849034246529e+00 1.953043781585286354e+00 8.913595612794260603e-01 2.012527493735344564e+00
-3.796738994658701571e-01 9.141687747184388257e-01 -7.193543047018708947e-01 1.524278508373765995e+00 -1.478282495487357240e+00 7.529883564050718903e-01 5.436576769376157969e-01 5.235777320214496378e-01 1.609677011582559381e+00 -1.275943013895479483e+00
-2.496163681822096692e+00 -9.564296606171649451e-01 -1.343752890263889332e+00 1.398544338872629744e+00 1.507289577469706821e+00 2.962812982235574211e+00 -1.296599461847369739e+00 -1.574068376120608903e+00 3.030417886807836858e+00 2.919279138873855928e+00
7.735161735314206588e-01 -2.641010742945212986e+00 -1.808919455919458796e+00 9.408843700418412226e-01 9.556300658575569429e-01 1.176411504292519616e+00 -2.112814477326824480e+00 -3.158328970046082596e-01 2.936873573916156666e+00 -2.697553105305825483e+00
2.995053017155767883e+00 5.028345863926064752e-01 -3.221367439212778905e-01 2.596581812881697537e+00 -2.406331570489475435e+00 -1.765985054092281237e+00 1.094240194218227380e+00 2.836306805750069771e+00 -1.144627660395317381e+00 1.073099731929641365e+00
-2.515267611979397522e+00 8.397405437536629158e-01 -1.660201756192595468e+00 -5.251947204378613066e-01 2.421977691143272438e+00 7.698710219049820225e-01 -9.033176406967484695e-01 3.673964388746724374e-01 9.955984351020719103e-01 -2.745817168666101260e+00
-1.480774207438827261e+00 1.904943177795311193e+00 7.680171403381312878e-01 -2.906769367094625522e+00 -1.417809388681703142e+00 2.553340578018792328e-02 2.149920345798242316e+00 1.237743722196136709e+00 6.075525471874749783e-01 -4.302250262417519622e-01
-2.571619016903098132e+00 -1.253077758872214176e+00 -2.232344723053925506e+00 -1.056041131202512418e+00 -2.266087693585279172e+00 3.056755036881230403e+00 9.687481795556962538e-01 -2.391841303576800470e+00 -6.608075484863782378e-01 1.667090901987082319e+00
-1.003627229411849342e+00 2.928720803155959729e-01 -2.866159894346036463e+00 -3.454091381185184773e-01 1.259351472035323383e+00 1.007884663978586559e+00 -2.633550253164621324e+00 4.659958497840430702e-01 1.657260160899463486e+00 1.525921475793740711e+00
2.642028038562934000e+00 2.035341074041371989e+00 1.573425632636160643e+00 -2.207961896021783499e+00 -2.712193028994585031e+00 -1.734596800211763989e+00 1.741847908813762835e-01 1.362563031868107899e+00 1.324175822288638393e+00 2.516705067739616553e+00
-2.156030366015559085e+00 -2.960208788094242482e+00 2.872847854375270238e+00 -2.482944516049511385e+00 -2.793943245113366114e+00 -1.843057499913710595e+00 -1.042708172099879871e+00 -5.494444211874158768e-01 1.779507601105352776e+00 1.876822409518227985e+00
-6.649053580685602149e-01 -3.045553060965668024e+00 -2.048633043707574153e+00 -6.448594138387551133e-01 -2.322080852041379373e-01 -2.141638839542632677e+00 -7.765611128934670759e-01 2.741546996274141001e+00 1.266837040247223101e+00 1.365422712164790831e+00
-3.740575739328066973e-01 1.540278115489313926e+00 -9.099413259085311623e-01 2.164408394209449860e+00 1.921478707566148358e+00 1.070284271849741842e-01 2.760264361646286524e+00 -1.329829606566015565e+00 2.923449636205628366e+00 -1.584151333533610151e+00
-9.146325652169031706e-01 -9.702571404035040814e-01 1.629278521797309587e+00 1.057226284350108791e+00 2.918283821950128143e+00 -1.257653593487927379e+00 2.909445068207449303e+00 -8.555373005484971927e-01 1.658279161096991139e+00 -2.623774208836255006e+00
