3.347116852346854632e+00 1.591953818508038410e-01 2.220672849084964540e+00 2.483867448637913977e+00 6.266560443936738167e+00 5.322902852649571415e+00 5.810927662616197864e+00 3.707605109084819883e+00 5.393031677490146336e+00 9.008484119696886339e+00
3.599558147789223561e+00 4.116366772931727702e-01 2.473114144527333469e+00 2.736308744080282906e+00 6.519001739379106652e+00 5.575344148091939900e+00 6.063368958058566349e+00 3.960046404527188812e+00 5.645472972932514821e+00 9.260925415139254824e+00
3.851999443231592490e+00 6.640779727355416995e-01 2.725555439969702398e+00 2.988750039522651836e+00 6.771443034821475138e+00 5.827785443534308385e+00 6.315810253500934834e+00 4.212487699969557298e+00 5.897914268374883306e+00 9.513366710581623309e+00
4.104440738673961420e+00 9.165192681779106287e-01 2.977996735412071327e+00 3.241191334965020765e+00 7.023884330263843623e+00 6.080226738976676870e+00 6.568251548943303320e+00 4.464928995411925783e+00 6.150355563817251792e+00 9.765808006023991794e+00
4.356882034116329905e+00 1.168960563620279558e+00 3.230438030854440257e+00 3.493632630407389694e+00 7.276325625706212108e+00 6.332668034419045355e+00 6.820692844385671805e+00 4.717370290854294268e+00 6.402796859259620277e+00 1.824930146636027928e-02
4.609323329558698390e+00 1.421401859062648487e+00 3.482879326296809186e+00 3.746073925849758623e+00 7.528766921148580593e+00 6.585109329861413840e+00 7.073134139828040290e+00 4.969811586296662753e+00 6.655238154701988762e+00 2.706905969087292085e-01
4.861764625001066875e+00 1.673843154505017417e+00 3.735320621739178115e+00 3.998515221292127553e+00 7.781208216590949078e+00 6.837550625303782326e+00 7.325575435270408775e+00 5.222252881739031238e+00 6.907679450144357247e+00 5.231318923510981378e-01
5.114205920443435360e+00 1.926284449947386346e+00 3.987761917181547044e+00 4.250956516734496482e+00 8.033649512033317563e+00 7.089991920746150811e+00 7.578016730712777260e+00 5.474694177181399724e+00 7.160120745586725732e+00 7.755731877934670671e-01
5.366647215885803845e+00 2.178725745389755275e+00 4.240203212623915974e+00 4.503397812176865855e+00 8.286090807475686049e+00 7.342433216188519296e+00 7.830458026155145745e+00 5.727135472623768209e+00 7.412562041029094217e+00 1.028014483235835996e+00
5.619088511328172331e+00 2.431167040832124204e+00 4.492644508066284459e+00 4.755839107619234341e+00 8.538532102918054534e+00 7.594874511630887781e+00 8.082899321597514231e+00 5.979576768066136694e+00 7.665003336471462703e+00 1.280455778678204926e+00
5.871529806770540816e+00 2.683608336274493134e+00 4.745085803508652944e+00 5.008280403061602826e+00 8.790973398360423019e+00 7.847315807073256266e+00 8.335340617039882716e+00 6.232018063508505179e+00 7.917444631913831188e+00 1.532897074120573855e+00
6.123971102212909301e+00 2.936049631716862063e+00 4.997527098951021429e+00 5.260721698503971311e+00 9.043414693802791504e+00 8.099757102515624752e+00 8.587781912482251201e+00 6.484459358950873664e+00 8.169885927356199673e+00 1.785338369562942784e+00
6.376412397655277786e+00 3.188490927159230992e+00 5.249968394393389914e+00 5.513162993946339796e+00 9.295855989245159989e+00 8.352198397957993237e+00 8.840223207924619686e+00 6.736900654393242149e+00 8.422327222798568158e+00 2.037779665005311713e+00
6.628853693097646271e+00 3.440932222601599921e+00 5.502409689835758400e+00 5.765604289388708281e+00 9.548297284687528474e+00 8.604639693400361722e+00 9.092664503366988171e+00 6.989341949835610635e+00 8.674768518240936643e+00 2.290220960447680643e+00
6.881294988540014756e+00 3.693373518043968851e+00 5.754850985278126885e+00 6.018045584831076766e+00 9.800738580129896960e+00 8.857080988842730207e+00 9.345105798809356656e+00 7.241783245277979120e+00 8.927209813683305129e+00 2.542662255890049572e+00
7.133736283982383242e+00 3.945814813486337780e+00 6.007292280720495370e+00 6.270486880273445252e+00 5.317987557226544482e-02 9.109522284285098692e+00 9.597547094251725142e+00 7.494224540720347605e+00 9.179651109125673614e+00 2.795103551332418501e+00
7.386177579424751727e+00 4.198256108928706709e+00 6.259733576162863855e+00 6.522928175715813737e+00 3.056211710146343741e-01 9.361963579727467177e+00 9.849988389694093627e+00 7.746665836162716090e+00 9.432092404568042099e+00 3.047544846774787430e+00
7.638618874867120212e+00 4.450697404371075194e+00 6.512174871605232340e+00 6.775369471158182222e+00 5.580624664570033033e-01 9.614404875169835663e+00 1.024296851364621119e-01 7.999107131605084575e+00 9.684533700010410584e+00 3.299986142217156360e+00
