9.907266804989330211e+00 3.886284431124428451e+00 2.904862543831031818e+00 3.820481412843590996e-01 2.345867901747658024e+00 7.697954622831760574e+00 6.731762843985430678e+00 7.210251475956113154e+00 2.570677341336714772e+00 1.979978154204404817e+00 8.321104785242756208e+00 9.443853810617111932e+00 4.400974488385756556e-01 2.139831416987084900e+00 3.867692539528929885e+00 6.147904084140143333e-01 4.556587993747887921e+00 3.833710085543732493e+00 7.230404540214324882e+00 9.749292835680944957e-01 3.305719168079158110e-01 1.832083684702769943e+00 2.144067139810787115e+00 3.819570554021868514e+00 6.622397678924711428e+00 6.998313202314763615e+00 2.854459542776830894e+00 6.740152290431047355e+00 6.925079185790888880e-02 5.020912372038702109e+00 9.597034740784925688e+00 6.293465644720891428e-02 9.281268023075806894e+00 9.212583363304522877e+00 8.759759645579833887e+00 8.420400227641483326e+00 1.449289850482612385e+00 6.970005038012068610e+00 1.495204025748422261e+00 8.454364526838128668e+00 5.980503567249168206e+00 8.285770235362482916e-02 5.480214836395647104e+00 7.840685644599926007e+00 5.072772873797710247e+00 2.287985059526897125e+00 8.878332668045374465e-01 1.477557296167871792e+00 1.475318629012384308e+00 6.025280649017581425e+00 7.216277045782732102e+00 4.019289007868176999e-01 6.042365299967161069e-02 9.157862168537722170e+00 9.242653715123749336e+00 8.334471528180003475e+00 7.678092124329345403e+00 4.082044280250163859e-01 8.778961039250084752e+00 9.925302972644425736e+00 1.366529964733238511e+00 2.869981804407332415e+00 1.906523350917537218e+00 6.045902001615042209e+00 6.161644228094629305e+00 4.035615456985945038e+00 7.059405974503736303e+00 2.395925451706223619e+00 6.643163187410113579e+00 2.375305437367360106e+00 8.228023599299246982e+00 6.571004904455527651e+00 9.450685910972783432e+00 7.663638443007736889e+00 9.990948470372456924e+00 4.016526303812901766e+00 8.760029280698528709e+00 9.407503823768065487e+00 2.823087749628593546e+00 4.484106867000807739e+00 8.654237753746427231e+00 8.841270955553886424e+00 2.051528801120399592e+00 1.080708789494949640e+00 7.893658394665337141e-01 9.499337075807767761e+00 8.044081031668005366e+00 4.871208895442065590e+00 9.796631364656255059e+00 1.573314157407605940e+00 3.733278172790205574e+00 1.137989689241155622e+00 1.557526866308905911e+00 2.581798711546335334e-01 6.971427178203420283e+00 4.466926774501404296e+00 7.700418214822767560e+00 7.615268983848939577e+00 5.967546816881538874e+00 2.083638832706745880e+00
9.923475874165374577e+00 3.902493500300472817e+00 2.921071613007076184e+00 3.982572104604032992e-01 2.362076970923702390e+00 7.714163692007804940e+00 6.747971913161475044e+00 7.226460545132157520e+00 2.586886410512759138e+00 1.996187223380448961e+00 8.337313854418800574e+00 9.460062879793156299e+00 4.563065180146198552e-01 2.156040486163129266e+00 3.883901608704974251e+00 6.309994775900584774e-01 4.572797062923932288e+00 3.849919154719776859e+00 7.246613609390369248e+00 9.911383527441386398e-01 3.467809859839600106e-01 1.848292753878814088e+00 2.160276208986831481e+00 3.835779623197912880e+00 6.638606748100755794e+00 7.014522271490807981e+00 2.870668611952875260e+00 6.756361359607091721e+00 8.545986103395308842e-02 5.037121441214746476e+00 9.613243809960970054e+00 7.914372562325311389e-02 9.297477092251851261e+00 9.228792432480567243e+00 8.775968714755878253e+00 8.436609296817527692e+00 1.465498919658656529e+00 6.986214107188112976e+00 1.511413094924466405e+00 8.470573596014173035e+00 5.996712636425212573e+00 9.906677152966902877e-02 5.496423905571691471e+00 7.856894713775970374e+00 5.088981942973754613e+00 2.304194128702941491e+00 9.040423359805815906e-01 1.493766365343915936e+00 1.491527698188428452e+00 6.041489718193625791e+00 7.232486114958776469e+00 4.181379699628618996e-01 7.663272217571580336e-02 9.174071237713766536e+00 9.258862784299793702e+00 8.350680597356047841e+00 7.694301193505389769e+00 4.244134972010605855e-01 8.795170108426129119e+00 9.941512041820470102e+00 1.382739033909282655e+00 2.886190873583376781e+00 1.922732420093581363e+00 6.062111070791086576e+00 6.177853297270673671e+00 4.051824526161989404e+00 7.075615043679780669e+00 2.412134520882267985e+00 6.659372256586157945e+00 2.391514506543404472e+00 8.244232668475291348e+00 6.587213973631572017e+00 9.466894980148827798e+00 7.679847512183781255e+00 7.157539548501290483e-03 4.032735372988946132e+00 8.776238349874573075e+00 9.423712892944109853e+00 2.839296818804637912e+00 4.500315936176852105e+00 8.670446822922471597e+00 8.857480024729930790e+00 2.067737870296443958e+00 1.096917858670993784e+00 8.055749086425778582e-01 9.515546144983812127e+00 8.060290100844049732e+00 4.887417964618109956e+00 9.812840433832299425e+00 1.589523226583650084e+00 3.749487241966249940e+00 1.154198758417199766e+00 1.573735935484950055e+00 2.743889403306777330e-01 6.987636247379464649e+00 4.483135843677448662e+00 7.716627283998811926e+00 7.631478053024983943e+00 5.983755886057583240e+00 2.099847901882790246e+00
9.939684943341418943e+00 3.918702569476517183e+00 2.937280682183120550e+00 4.144662796364474988e-01 2.378286040099746756e+00 7.730372761183849306e+00 6.764180982337519410e+00 7.242669614308201886e+00 2.603095479688803504e+00 2.012396292556493105e+00 8.353522923594844940e+00 9.476271948969200665e+00 4.725155871906640548e-01 2.172249555339173632e+00 3.900110677881018617e+00 6.472085467661026215e-01 4.589006132099976654e+00 3.866128223895821225e+00 7.262822678566413614e+00 1.007347421920182784e+00 3.629900551600042102e-01 1.864501823054858232e+00 2.176485278162875847e+00 3.851988692373957246e+00 6.654815817276800161e+00 7.030731340666852347e+00 2.886877681128919626e+00 6.772570428783136087e+00 1.016689302099972880e-01 5.053330510390790842e+00 9.629452879137014421e+00 9.535279479929731350e-02 9.313686161427895627e+00 9.245001501656611609e+00 8.792177783931922619e+00 8.452818365993572058e+00 1.481707988834700673e+00 7.002423176364157342e+00 1.527622164100510549e+00 8.486782665190217401e+00 6.012921705601256939e+00 1.152758407057132284e-01 5.512632974747735837e+00 7.873103782952014740e+00 5.105191012149798979e+00 2.320403197878985857e+00 9.202514051566257347e-01 1.509975434519960080e+00 1.507736767364472596e+00 6.057698787369670157e+00 7.248695184134820835e+00 4.343470391389060992e-01 9.284179135175998909e-02 9.190280306889810902e+00 9.275071853475838068e+00 8.366889666532092207e+00 7.710510262681434135e+00 4.406225663771047851e-01 8.811379177602173485e+00 9.957721110996514469e+00 1.398948103085326800e+00 2.902399942759421148e+00 1.938941489269625507e+00 6.078320139967130942e+00 6.194062366446718038e+00 4.068033595338033770e+00 7.091824112855825035e+00 2.428343590058312351e+00 6.675581325762202312e+00 2.407723575719448839e+00 8.260441737651335714e+00 6.603423042807616383e+00 9.483104049324872165e+00 7.696056581359825621e+00 2.336660872454548316e-02 4.048944442164990498e+00 8.792447419050617441e+00 9.439921962120154220e+00 2.855505887980682278e+00 4.516525005352896471e+00 8.686655892098515963e+00 8.873689093905975156e+00 2.083946939472488324e+00 1.113126927847037928e+00 8.217839778186220023e-01 9.531755214159856493e+00 8.076499170020094098e+00 4.903627033794154322e+00 9.829049503008343791e+00 1.605732295759694228e+00 3.765696311142294306e+00 1.170407827593243910e+00 1.589945004660994199e+00 2.905980095067219326e-01 7.003845316555509015e+00 4.499344912853493028e+00 7.732836353174856292e+00 7.647687122201028309e+00 5.999964955233627606e+00 2.116056971058834613e+00
9.955894012517463310e+00 3.934911638652561550e+00 2.953489751359164917e+00 4.306753488124916984e-01 2.394495109275791123e+00 7.746581830359893672e+00 6.780390051513563776e+00 7.258878683484246253e+00 2.619304548864847870e+00 2.028605361732537471e+00 8.369731992770889306e+00 9.492481018145245031e+00 4.887246563667082544e-01 2.188458624515217998e+00 3.916319747057062983e+00 6.634176159421467656e-01 4.605215201276021020e+00 3.882337293071865592e+00 7.279031747742457981e+00 1.023556491096226928e+00 3.791991243360484098e-01 1.880710892230902376e+00 2.192694347338920213e+00 3.868197761550001612e+00 6.671024886452844527e+00 7.046940409842896713e+00 2.903086750304963992e+00 6.788779497959180453e+00 1.178779993860414876e-01 5.069539579566835208e+00 9.645661948313058787e+00 1.115618639753415131e-01 9.329895230603939993e+00 9.261210570832655975e+00 8.808386853107966985e+00 8.469027435169616425e+00 1.497917058010744817e+00 7.018632245540201708e+00 1.543831233276554693e+00 8.502991734366261767e+00 6.029130774777301305e+00 1.314849098817574280e-01 5.528842043923780203e+00 7.889312852128059106e+00 5.121400081325843345e+00 2.336612267055030223e+00 9.364604743326698788e-01 1.526184503696004224e+00 1.523945836540516741e+00 6.073907856545714523e+00 7.264904253310865201e+00 4.505561083149502988e-01 1.090508605278041887e-01 9.206489376065855268e+00 9.291280922651882435e+00 8.383098735708136573e+00 7.726719331857478501e+00 4.568316355531489847e-01 8.827588246778217851e+00 9.973930180172558835e+00 1.415157172261370944e+00 2.918609011935465514e+00 1.955150558445669651e+00 6.094529209143175308e+00 6.210271435622762404e+00 4.084242664514078136e+00 7.108033182031869401e+00 2.444552659234356717e+00 6.691790394938246678e+00 2.423932644895493205e+00 8.276650806827380080e+00 6.619632111983660749e+00 9.499313118500916531e+00 7.712265650535869987e+00 3.957567790058967583e-02 4.065153511341034864e+00 8.808656488226661807e+00 9.456131031296198586e+00 2.871714957156726644e+00 4.532734074528940837e+00 8.702864961274560329e+00 8.889898163082019522e+00 2.100156008648532691e+00 1.129335997023082072e+00 8.379930469946661464e-01 9.547964283335900859e+00 8.092708239196138464e+00 4.919836102970198688e+00 9.845258572184388157e+00 1.621941364935738372e+00 3.781905380318338672e+00 1.186616896769288054e+00 1.606154073837038343e+00 3.068070786827661323e-01 7.020054385731553381e+00 4.515553982029537394e+00 7.749045422350900658e+00 7.663896191377072675e+00 6.016174024409671972e+00 2.132266040234878979e+00
9.972103081693507676e+00 3.951120707828605916e+00 2.969698820535209283e+00 4.468844179885358980e-01 2.410704178451835489e+00 7.762790899535938038e+00 6.796599120689608142e+00 7.275087752660290619e+00 2.635513618040892236e+00 2.044814430908581837e+00 8.385941061946933672e+00 9.508690087321289397e+00 5.049337255427523985e-01 2.204667693691262365e+00 3.932528816233107349e+00 6.796266851181909097e-01 4.621424270452065386e+00 3.898546362247909958e+00 7.295240816918502347e+00 1.039765560272271072e+00 3.954081935120926095e-01 1.896919961406946520e+00 2.208903416514964579e+00 3.884406830726045978e+00 6.687233955628888893e+00 7.063149479018941079e+00 2.919295819481008358e+00 6.804988567135224820e+00 1.340870685620856873e-01 5.085748648742879574e+00 9.661871017489103153e+00 1.277709331513857127e-01 9.346104299779984359e+00 9.277419640008700341e+00 8.824595922284011351e+00 8.485236504345660791e+00 1.514126127186788962e+00 7.034841314716246075e+00 1.560040302452598837e+00 8.519200803542306133e+00 6.045339843953345671e+00 1.476939790578016276e-01 5.545051113099824569e+00 7.905521921304103472e+00 5.137609150501887711e+00 2.352821336231074589e+00 9.526695435087140229e-01 1.542393572872048368e+00 1.540154905716560885e+00 6.090116925721758889e+00 7.281113322486909567e+00 4.667651774909944984e-01 1.252599297038483883e-01 9.222698445241899634e+00 9.307489991827926801e+00 8.399307804884180939e+00 7.742928401033522867e+00 4.730407047291931844e-01 8.843797315954262217e+00 9.990139249348603201e+00 1.431366241437415088e+00 2.934818081111509880e+00 1.971359627621713795e+00 6.110738278319219674e+00 6.226480504798806770e+00 4.100451733690122502e+00 7.124242251207913768e+00 2.460761728410401084e+00 6.707999464114291044e+00 2.440141714071537571e+00 8.292859876003424446e+00 6.635841181159705116e+00 9.515522187676960897e+00 7.728474719711914354e+00 5.578474707663386850e-02 4.081362580517079230e+00 8.824865557402706173e+00 9.472340100472242952e+00 2.887924026332771010e+00 4.548943143704985204e+00 8.719074030450604695e+00 8.906107232258063888e+00 2.116365077824577057e+00 1.145545066199126216e+00 8.542021161707102905e-01 9.564173352511945225e+00 8.108917308372182831e+00 4.936045172146243054e+00 9.861467641360432523e+00 1.638150434111782516e+00 3.798114449494383038e+00 1.202825965945332198e+00 1.622363143013082487e+00 3.230161478588103319e-01 7.036263454907597747e+00 4.531763051205581760e+00 7.765254491526945024e+00 7.680105260553117041e+00 6.032383093585716338e+00 2.148475109410923345e+00
9.988312150869552042e+00 3.967329777004650282e+00 2.985907889711253649e+00 4.630934871645800976e-01 2.426913247627879855e+00 7.778999968711982405e+00 6.812808189865652508e+00 7.291296821836334985e+00 2.651722687216936603e+00 2.061023500084626203e+00 8.402150131122978038e+00 9.524899156497333763e+00 5.211427947187965426e-01 2.220876762867306731e+00 3.948737885409151716e+00 6.958357542942350538e-01 4.637633339628109752e+00 3.914755431423954324e+00 7.311449886094546713e+00 1.055974629448315216e+00 4.116172626881368091e-01 1.913129030582990664e+00 2.225112485691008946e+00 3.900615899902090344e+00 6.703443024804933259e+00 7.079358548194985445e+00 2.935504888657052724e+00 6.821197636311269186e+00 1.502961377381298869e-01 5.101957717918923940e+00 9.678080086665147519e+00 1.439800023274299123e-01 9.362313368956028725e+00 9.293628709184744707e+00 8.840804991460055717e+00 8.501445573521705157e+00 1.530335196362833106e+00 7.051050383892290441e+00 1.576249371628642981e+00 8.535409872718350499e+00 6.061548913129390037e+00 1.639030482338458272e-01 5.561260182275868935e+00 7.921730990480147838e+00 5.153818219677932078e+00 2.369030405407118955e+00 9.688786126847581670e-01 1.558602642048092513e+00 1.556363974892605029e+00 6.106325994897803255e+00 7.297322391662953933e+00 4.829742466670386980e-01 1.414689988798925879e-01 9.238907514417944000e+00 9.323699061003971167e+00 8.415516874060225305e+00 7.759137470209567233e+00 4.892497739052373840e-01 8.860006385130306583e+00 6.348318524647567074e-03 1.447575310613459232e+00 2.951027150287554246e+00 1.987568696797757939e+00 6.126947347495264040e+00 6.242689573974851136e+00 4.116660802866166868e+00 7.140451320383958134e+00 2.476970797586445450e+00 6.724208533290335410e+00 2.456350783247581937e+00 8.309068945179468813e+00 6.652050250335749482e+00 9.531731256853005263e+00 7.744683788887958720e+00 7.199381625267806117e-02 4.097571649693123597e+00 8.841074626578750539e+00 9.488549169648287318e+00 2.904133095508815376e+00 4.565152212881029570e+00 8.735283099626649062e+00 8.922316301434108254e+00 2.132574147000621423e+00 1.161754135375170360e+00 8.704111853467544346e-01 9.580382421687989591e+00 8.125126377548227197e+00 4.952254241322287420e+00 9.877676710536476890e+00 1.654359503287826660e+00 3.814323518670427404e+00 1.219035035121376342e+00 1.638572212189126631e+00 3.392252170348545315e-01 7.052472524083642114e+00 4.547972120381626127e+00 7.781463560702989390e+00 7.696314329729161408e+00 6.048592162761760704e+00 2.164684178586967711e+00
4.521220045596407999e-03 3.983538846180694648e+00 3.002116958887298015e+00 4.793025563406242973e-01 2.443122316803924221e+00 7.795209037888026771e+00 6.829017259041696875e+00 7.307505891012379351e+00 2.667931756392980969e+00 2.077232569260670569e+00 8.418359200299022405e+00 9.541108225673378129e+00 5.373518638948406867e-01 2.237085832043351097e+00 3.964946954585196082e+00 7.120448234702791979e-01 4.653842408804154118e+00 3.930964500599998690e+00 7.327658955270591079e+00 1.072183698624359360e+00 4.278263318641810087e-01 1.929338099759034808e+00 2.241321554867053312e+00 3.916824969078134711e+00 6.719652093980977625e+00 7.095567617371029812e+00 2.951713957833097091e+00 6.837406705487313552e+00 1.665052069141740865e-01 5.118166787094968306e+00 9.694289155841191885e+00 1.601890715034741119e-01 9.378522438132073091e+00 9.309837778360789073e+00 8.857014060636100083e+00 8.517654642697749523e+00 1.546544265538877250e+00 7.067259453068334807e+00 1.592458440804687125e+00 8.551618941894394865e+00 6.077757982305434403e+00 1.801121174098900268e-01 5.577469251451913301e+00 7.937940059656192204e+00 5.170027288853976444e+00 2.385239474583163322e+00 9.850876818608023111e-01 1.574811711224136657e+00 1.572573044068649173e+00 6.122535064073847622e+00 7.313531460838998299e+00 4.991833158430828976e-01 1.576780680559367875e-01 9.255116583593988366e+00 9.339908130180015533e+00 8.431725943236269671e+00 7.775346539385611599e+00 5.054588430812815281e-01 8.876215454306350949e+00 2.255738770069175975e-02 1.463784379789503376e+00 2.967236219463598612e+00 2.003777765973802083e+00 6.143156416671308406e+00 6.258898643150895502e+00 4.132869872042211234e+00 7.156660389560002500e+00 2.493179866762489816e+00 6.740417602466379776e+00 2.472559852423626303e+00 8.325278014355513179e+00 6.668259319511793848e+00 9.547940326029049629e+00 7.760892858064003086e+00 8.820288542872226079e-02 4.113780718869167963e+00 8.857283695754794905e+00 9.504758238824331684e+00 2.920342164684859743e+00 4.581361282057073936e+00 8.751492168802693428e+00 8.938525370610152621e+00 2.148783216176665789e+00 1.177963204551214504e+00 8.866202545227985787e-01 9.596591490864033958e+00 8.141335446724271563e+00 4.968463310498331786e+00 9.893885779712521256e+00 1.670568572463870805e+00 3.830532587846471770e+00 1.235244104297420487e+00 1.654781281365170775e+00 3.554342862108987311e-01 7.068681593259686480e+00 4.564181189557670493e+00 7.797672629879033757e+00 7.712523398905205774e+00 6.064801231937805071e+00 2.180893247763012077e+00
2.073028922164060067e-02 3.999747915356739014e+00 3.018326028063342381e+00 4.955116255166684969e-01 2.459331385979968587e+00 7.811418107064071137e+00 6.845226328217741241e+00 7.323714960188423717e+00 2.684140825569025335e+00 2.093441638436714936e+00 8.434568269475066771e+00 9.557317294849422495e+00 5.535609330708848308e-01 2.253294901219395463e+00 3.981156023761240448e+00 7.282538926463233420e-01 4.670051477980198484e+00 3.947173569776043056e+00 7.343868024446635445e+00 1.088392767800403504e+00 4.440354010402252083e-01 1.945547168935078952e+00 2.257530624043097678e+00 3.933034038254179077e+00 6.735861163157021991e+00 7.111776686547074178e+00 2.967923027009141457e+00 6.853615774663357918e+00 1.827142760902182861e-01 5.134375856271012672e+00 9.710498225017236251e+00 1.763981406795183116e-01 9.394731507308117457e+00 9.326046847536833440e+00 8.873223129812144450e+00 8.533863711873793889e+00 1.562753334714921394e+00 7.083468522244379173e+00 1.608667509980731269e+00 8.567828011070439231e+00 6.093967051481478769e+00 1.963211865859342264e-01 5.593678320627957667e+00 7.954149128832236570e+00 5.186236358030020810e+00 2.401448543759207688e+00 1.001296751036846455e+00 1.591020780400180801e+00 1.588782113244693317e+00 6.138744133249891988e+00 7.329740530015042665e+00 5.153923850191270972e-01 1.738871372319809872e-01 9.271325652770032733e+00 9.356117199356059899e+00 8.447935012412314038e+00 7.791555608561655966e+00 5.216679122573256722e-01 8.892424523482395315e+00 3.876645687673595242e-02 1.479993448965547520e+00 2.983445288639642978e+00 2.019986835149846449e+00 6.159365485847352772e+00 6.275107712326939868e+00 4.149078941218255601e+00 7.172869458736046866e+00 2.509388935938534182e+00 6.756626671642424142e+00 2.488768921599670669e+00 8.341487083531557545e+00 6.684468388687838214e+00 9.564149395205093995e+00 7.777101927240047452e+00 1.044119546047664604e-01 4.129989788045212329e+00 8.873492764930839272e+00 9.520967308000376050e+00 2.936551233860904109e+00 4.597570351233118302e+00 8.767701237978737794e+00 8.954734439786196987e+00 2.164992285352710155e+00 1.194172273727258649e+00 9.028293236988427228e-01 9.612800560040078324e+00 8.157544515900315929e+00 4.984672379674376153e+00 9.910094848888565622e+00 1.686777641639914949e+00 3.846741657022516137e+00 1.251453173473464631e+00 1.670990350541214919e+00 3.716433553869429307e-01 7.084890662435730846e+00 4.580390258733714859e+00 7.813881699055078123e+00 7.728732468081250140e+00 6.081010301113849437e+00 2.197102316939056443e+00
3.693935839768479334e-02 4.015956984532783380e+00 3.034535097239386747e+00 5.117206946927126410e-01 2.475540455156012953e+00 7.827627176240115503e+00 6.861435397393785607e+00 7.339924029364468083e+00 2.700349894745069701e+00 2.109650707612759302e+00 8.450777338651111137e+00 9.573526364025466862e+00 5.697700022469289749e-01 2.269503970395439829e+00 3.997365092937284814e+00 7.444629618223674861e-01 4.686260547156242851e+00 3.963382638952087422e+00 7.360077093622679811e+00 1.104601836976447649e+00 4.602444702162694079e-01 1.961756238111123096e+00 2.273739693219142044e+00 3.949243107430223443e+00 6.752070232333066357e+00 7.127985755723118544e+00 2.984132096185185823e+00 6.869824843839402284e+00 1.989233452662624857e-01 5.150584925447057039e+00 9.726707294193280617e+00 1.926072098555625112e-01 9.410940576484161824e+00 9.342255916712877806e+00 8.889432198988188816e+00 8.550072781049838255e+00 1.578962403890965538e+00 7.099677591420423539e+00 1.624876579156775414e+00 8.584037080246483598e+00 6.110176120657523136e+00 2.125302557619784261e-01 5.609887389804002034e+00 7.970358198008280937e+00 5.202445427206065176e+00 2.417657612935252054e+00 1.017505820212890599e+00 1.607229849576224945e+00 1.604991182420737461e+00 6.154953202425936354e+00 7.345949599191087032e+00 5.316014541951712413e-01 1.900962064080251868e-01 9.287534721946077099e+00 9.372326268532104265e+00 8.464144081588358404e+00 7.807764677737700332e+00 5.378769814333698163e-01 8.908633592658439682e+00 5.497552605278014509e-02 1.496202518141591664e+00 2.999654357815687344e+00 2.036195904325890815e+00 6.175574555023397139e+00 6.291316781502984234e+00 4.165288010394299967e+00 7.189078527912091232e+00 2.525598005114578548e+00 6.772835740818468508e+00 2.504977990775715035e+00 8.357696152707601911e+00 6.700677457863882580e+00 9.580358464381138361e+00 7.793310996416091818e+00 1.206210237808106600e-01 4.146198857221256695e+00 8.889701834106883638e+00 9.537176377176420417e+00 2.952760303036948475e+00 4.613779420409162668e+00 8.783910307154782160e+00 8.970943508962241353e+00 2.181201354528754521e+00 1.210381342903302793e+00 9.190383928748868669e-01 9.629009629216122690e+00 8.173753585076360295e+00 5.000881448850420519e+00 9.926303918064609988e+00 1.702986710815959093e+00 3.862950726198560503e+00 1.267662242649508775e+00 1.687199419717259063e+00 3.878524245629871303e-01 7.101099731611775212e+00 4.596599327909759225e+00 7.830090768231122489e+00 7.744941537257294506e+00 6.097219370289893803e+00 2.213311386115100809e+00
5.314842757372898602e-02 4.032166053708827747e+00 3.050744166415431113e+00 5.279297638687567851e-01 2.491749524332057319e+00 7.843836245416159869e+00 6.877644466569829973e+00 7.356133098540512449e+00 2.716558963921114067e+00 2.125859776788803668e+00 8.466986407827155503e+00 9.589735433201511228e+00 5.859790714229731190e-01 2.285713039571484195e+00 4.013574162113329180e+00 7.606720309984116302e-01 4.702469616332287217e+00 3.979591708128131788e+00 7.376286162798724177e+00 1.120810906152491793e+00 4.764535393923136075e-01 1.977965307287167240e+00 2.289948762395186410e+00 3.965452176606267809e+00 6.768279301509110724e+00 7.144194824899162910e+00 3.000341165361230189e+00 6.886033913015446650e+00 2.151324144423066853e-01 5.166793994623101405e+00 9.742916363369324984e+00 2.088162790316067108e-01 9.427149645660206190e+00 9.358464985888922172e+00 8.905641268164233182e+00 8.566281850225882621e+00 1.595171473067009682e+00 7.115886660596467905e+00 1.641085648332819558e+00 8.600246149422527964e+00 6.126385189833567502e+00 2.287393249380226257e-01 5.626096458980046400e+00 7.986567267184325303e+00 5.218654496382109542e+00 2.433866682111296420e+00 1.033714889388934743e+00 1.623438918752269089e+00 1.621200251596781605e+00 6.171162271601980720e+00 7.362158668367131398e+00 5.478105233712153854e-01 2.063052755840693864e-01 9.303743791122121465e+00 9.388535337708148631e+00 8.480353150764402770e+00 7.823973746913744698e+00 5.540860506094139604e-01 8.924842661834484048e+00 7.118459522882433776e-02 1.512411587317635808e+00 3.015863426991731711e+00 2.052404973501935181e+00 6.191783624199441505e+00 6.307525850679028601e+00 4.181497079570344333e+00 7.205287597088135598e+00 2.541807074290622914e+00 6.789044809994512875e+00 2.521187059951759402e+00 8.373905221883646277e+00 6.716886527039926946e+00 9.596567533557182728e+00 7.809520065592136184e+00 1.368300929568548596e-01 4.162407926397301061e+00 8.905910903282928004e+00 9.553385446352464783e+00 2.968969372212992841e+00 4.629988489585207034e+00 8.800119376330826526e+00 8.987152578138285719e+00 2.197410423704798887e+00 1.226590412079346937e+00 9.352474620509310110e-01 9.645218698392167056e+00 8.189962654252404661e+00 5.017090518026464885e+00 9.942512987240654354e+00 1.719195779992003237e+00 3.879159795374604869e+00 1.283871311825552919e+00 1.703408488893303208e+00 4.040614937390313299e-01 7.117308800787819578e+00 4.612808397085803591e+00 7.846299837407166855e+00 7.761150606433338872e+00 6.113428439465938169e+00 2.229520455291145176e+00
